id,timestamp,co2,humidity,temperature
77,2023-11-20 04:00:00,408.3333333333333,42.1468,17.544566666666665
78,2023-11-20 04:30:00,408.0,41.94336666666666,17.604966666666666
79,2023-11-20 05:00:00,405.6666666666667,41.65853333333333,17.7997
80,2023-11-20 05:30:00,412.0,42.138666666666666,17.7191
81,2023-11-20 06:00:00,404.0,39.45313333333333,18.722866666666665
82,2023-11-20 06:30:00,411.0,36.971066666666665,19.7803
83,2023-11-20 07:00:00,412.0,35.481766666666665,20.4651
84,2023-11-20 07:30:00,414.3333333333333,34.5459,20.965266666666665
85,2023-11-20 08:00:00,417.3333333333333,33.70766666666666,21.4084
86,2023-11-20 08:30:00,418.3333333333333,33.146166666666666,21.7575
87,2023-11-20 09:00:00,422.3333333333333,33.447266666666664,22.073066666666666
88,2023-11-20 09:30:00,445.0,35.115566666666666,22.17373333333333
89,2023-11-20 10:00:00,422.6666666666667,34.5622,22.250966666666667
90,2023-11-20 10:30:00,420.0,34.79006666666667,22.103266666666663
91,2023-11-20 11:00:00,426.6666666666667,35.481766666666665,22.05626666666667
92,2023-11-20 11:30:00,422.0,35.376,22.133466666666664
93,2023-11-20 12:00:00,424.0,35.4167,22.2342
94,2023-11-20 12:30:00,423.0,36.100233333333335,22.04286666666667
95,2023-11-20 13:00:00,423.3333333333333,35.78286666666667,22.12676666666667
96,2023-11-20 13:30:00,423.6666666666667,35.88056666666667,21.985766666666667
97,2023-11-20 14:00:00,421.0,35.571266666666666,22.113333333333333
98,2023-11-20 14:30:00,425.3333333333333,35.7503,21.9891
99,2023-11-20 15:00:00,423.6666666666667,35.47363333333333,22.13683333333333
100,2023-11-20 15:30:00,421.6666666666667,35.48993333333333,22.02273333333333
101,2023-11-20 16:00:00,424.3333333333333,34.9284,22.183833333333336
102,2023-11-20 16:30:00,424.3333333333333,34.887699999999995,22.0328
103,2023-11-20 17:00:00,427.3333333333333,34.43196666666667,22.096566666666664
104,2023-11-20 17:30:00,423.6666666666667,33.894866666666665,22.247633333333336
105,2023-11-20 18:00:00,420.3333333333333,34.130833333333335,22.0932
106,2023-11-20 18:30:00,419.6666666666667,33.854166666666664,22.1469
107,2023-11-20 19:00:00,421.6666666666667,33.7077,22.173766666666666
108,2023-11-20 19:30:00,419.0,33.5205,22.20396666666667
109,2023-11-20 20:00:00,414.6666666666667,33.3659,22.180466666666664
110,2023-11-20 20:30:00,418.6666666666667,33.292633333333335,22.079766666666668
111,2023-11-20 21:00:00,422.3333333333333,33.1787,22.05963333333333
112,2023-11-20 21:30:00,420.0,33.170566666666666,22.12003333333333
113,2023-11-20 22:00:00,423.0,38.09406666666667,19.7937
114,2023-11-20 22:30:00,416.6666666666667,40.3727,18.628833333333333
115,2023-11-20 23:00:00,415.6666666666667,41.40626666666667,18.229366666666667
116,2023-11-20 23:30:00,419.6666666666667,42.146800000000006,17.920533333333335
117,2023-11-21 00:00:00,418.0,41.6585,17.927266666666668
118,2023-11-21 00:30:00,419.0,41.8864,17.672133333333335
119,2023-11-21 01:00:00,416.3333333333333,41.08886666666667,17.772833333333335
120,2023-11-21 01:30:00,417.6666666666667,40.535466666666665,17.725833333333334
121,2023-11-21 02:00:00,414.6666666666667,41.04816666666667,17.457233333333335
122,2023-11-21 02:30:00,417.6666666666667,40.70636666666667,17.450533333333333
123,2023-11-21 03:00:00,419.3333333333333,40.87726666666666,17.477433333333334
124,2023-11-21 03:30:00,416.0,41.0238,17.47066666666667
125,2023-11-21 04:00:00,418.6666666666667,41.15396666666667,17.440466666666666
126,2023-11-21 04:30:00,419.3333333333333,41.121433333333336,17.427066666666665
127,2023-11-21 05:00:00,416.6666666666667,40.88543333333333,17.534466666666667
128,2023-11-21 05:30:00,417.6666666666667,40.169266666666665,17.729200000000002
129,2023-11-21 06:00:00,412.0,38.19986666666667,18.38713333333333
130,2023-11-21 06:30:00,413.6666666666667,35.74486666666667,19.40093333333333
131,2023-11-21 07:00:00,418.5,34.454325,20.01945
132,2023-11-21 07:30:00,418.0,33.61816666666667,20.455
133,2023-11-21 08:00:00,419.3333333333333,32.93456666666666,20.79743333333333
134,2023-11-21 08:30:00,417.6666666666667,32.291666666666664,21.07603333333333
135,2023-11-21 09:00:00,421.6666666666667,31.372066666666665,21.30433333333333
136,2023-11-21 09:30:00,419.0,30.72103333333333,21.5561
137,2023-11-21 10:00:00,447.6666666666667,33.31706666666667,21.606466666666662
138,2023-11-21 10:30:00,424.0,31.925466666666665,21.556066666666663
139,2023-11-21 11:00:00,417.0,30.175766666666664,21.666866666666667
140,2023-11-21 11:30:00,416.3333333333333,29.386366666666664,21.848133333333333
141,2023-11-21 12:00:00,416.3333333333333,29.028333333333336,21.995833333333334
142,2023-11-21 12:30:00,417.3333333333333,28.548166666666663,22.140200000000004
143,2023-11-21 13:00:00,420.3333333333333,27.79133333333333,22.314766666666667
144,2023-11-21 13:30:00,418.0,27.579766666666668,22.3584
145,2023-11-21 14:00:00,418.3333333333333,27.43323333333333,22.25433333333333
146,2023-11-21 14:30:00,420.0,27.2461,22.30133333333333
147,2023-11-21 15:00:00,418.3333333333333,26.97753333333333,22.321466666666662
148,2023-11-21 15:30:00,420.0,26.85546666666667,22.3047
149,2023-11-21 16:00:00,419.3333333333333,26.879900000000003,22.30803333333333
150,2023-11-21 16:30:00,419.3333333333333,26.6683,22.42553333333333
151,2023-11-21 17:00:00,414.3333333333333,26.48923333333333,22.479233333333337
152,2023-11-21 17:30:00,414.3333333333333,27.38443333333333,22.19053333333333
153,2023-11-21 18:00:00,414.3333333333333,26.9206,22.402066666666663
154,2023-11-21 18:30:00,418.3333333333333,26.554366666666667,22.50273333333333
155,2023-11-21 19:00:00,417.0,26.99383333333333,22.2778
156,2023-11-21 19:30:00,415.0,26.7497,22.3685
157,2023-11-21 20:00:00,420.0,26.774066666666663,22.41883333333333
158,2023-11-21 20:30:00,423.0,27.2949,22.30803333333333
159,2023-11-21 21:00:00,417.6666666666667,27.604166666666668,22.250966666666667
160,2023-11-21 21:30:00,417.0,27.30303333333333,22.25433333333333
161,2023-11-21 22:00:00,423.6666666666667,31.730166666666666,19.51173333333333
162,2023-11-21 22:30:00,414.6666666666667,34.377700000000004,18.484466666666663
163,2023-11-21 23:00:00,410.3333333333333,35.498066666666666,17.987666666666666
164,2023-11-21 23:30:00,413.3333333333333,35.107400000000005,17.923866666666665
165,2023-11-22 00:00:00,414.3333333333333,34.87413333333333,17.8702
166,2023-11-22 00:30:00,414.6666666666667,35.1725,17.685533333333336
167,2023-11-22 01:00:00,416.6666666666667,35.660833333333336,17.4707
168,2023-11-22 01:30:00,416.3333333333333,35.099266666666665,17.480766666666668
169,2023-11-22 02:00:00,412.0,34.70053333333333,17.507633333333334
170,2023-11-22 02:30:00,413.6666666666667,34.5622,17.5009
171,2023-11-22 03:00:00,411.0,34.611,17.464
172,2023-11-22 03:30:00,409.0,34.34246666666667,17.537833333333335
173,2023-11-22 04:00:00,409.3333333333333,34.667966666666665,17.4405
174,2023-11-22 04:30:00,409.0,34.7168,17.52103333333333
175,2023-11-22 05:00:00,415.6666666666667,34.92836666666667,17.464000000000002
176,2023-11-22 05:30:00,420.6666666666667,34.77376666666667,17.420333333333335
177,2023-11-22 06:00:00,421.0,33.8623,17.829933333333333
178,2023-11-22 06:30:00,421.0,33.18683333333333,18.23943333333333
179,2023-11-22 07:00:00,426.6666666666667,33.1543,18.518066666666662
180,2023-11-22 07:30:00,427.0,32.93456666666667,18.76313333333333
181,2023-11-22 08:00:00,425.3333333333333,33.4554,19.021600000000003
182,2023-11-22 08:30:00,435.0,33.34146666666667,19.343866666666667
183,2023-11-22 09:00:00,448.6666666666667,34.4564,19.68293333333333
184,2023-11-22 09:30:00,434.6666666666667,34.204100000000004,19.944766666666663
185,2023-11-22 10:00:00,422.0,32.2754,20.26703333333333
186,2023-11-22 10:30:00,416.6666666666667,31.58363333333333,20.585933333333333
187,2023-11-22 11:00:00,421.0,33.05663333333333,20.61616666666667
188,2023-11-22 11:30:00,419.6666666666667,32.83693333333333,20.740366666666667
